Fold,Label,Prob,Preds
1,1,0.91891474,1
1,1,0.8862472,1
1,1,0.9222333,1
1,1,0.9500771,1
1,1,0.95525545,1
1,1,0.93277055,1
1,1,0.9356086,1
1,1,0.9444023,1
1,1,0.9590287,1
1,1,0.92891204,1
1,1,0.9600683,1
1,1,0.92232776,1
1,1,0.89329517,1
1,1,0.8568295,1
1,1,0.6216963,1
1,1,0.51433355,1
1,1,0.59279865,1
1,1,0.70135623,1
1,1,0.6007411,1
1,1,0.4828336,0
1,1,0.7161459,1
1,1,0.6278199,1
1,1,0.6030874,1
1,1,0.52393216,1
1,1,0.56197715,1
1,1,0.48460257,0
1,1,0.67968005,1
1,1,0.5491831,1
1,1,0.5061899,1
1,1,0.7362058,1
1,1,0.7299165,1
1,1,0.66099036,1
1,1,0.4498649,0
1,1,0.5820189,1
1,1,0.5099118,1
1,1,0.4081927,0
1,1,0.4874026,0
1,1,0.48100924,0
1,1,0.52892774,1
1,1,0.44553626,0
1,1,0.30311924,0
1,1,0.38423046,0
1,1,0.47249535,0
1,1,0.41651338,0
1,1,0.36099315,0
1,1,0.21461973,0
1,1,0.19987634,0
1,1,0.29662648,0
1,1,0.3166164,0
1,1,0.3129913,0
1,1,0.6413425,1
1,1,0.7498458,1
1,1,0.7697649,1
1,1,0.66917616,1
1,1,0.8375812,1
1,1,0.84940314,1
1,1,0.7967895,1
1,1,0.85898095,1
1,1,0.87727255,1
1,1,0.87485296,1
1,1,0.9077907,1
1,1,0.86583304,1
1,1,0.7166558,1
1,1,0.8025267,1
1,1,0.7280492,1
1,1,0.73843986,1
1,1,0.7819242,1
1,1,0.35883456,0
1,1,0.34424666,0
1,1,0.45722118,0
1,1,0.3918825,0
1,1,0.3164481,0
1,1,0.41457787,0
1,1,0.3975348,0
1,1,0.343166,0
1,1,0.33914685,0
1,1,0.4428001,0
1,1,0.5090196,1
1,1,0.4290782,0
1,1,0.46593127,0
1,1,0.37023222,0
1,1,0.3651262,0
1,1,0.33927003,0
1,1,0.43641374,0
1,1,0.31023106,0
1,1,0.53354967,1
1,1,0.36980185,0
1,1,0.35241413,0
1,1,0.36316243,0
1,1,0.38020375,0
1,1,0.48849693,0
1,0,0.7880132,1
1,0,0.70749104,1
1,0,0.57719797,1
1,0,0.7771491,1
1,0,0.71278083,1
1,0,0.70435345,1
1,0,0.6273394,1
1,0,0.68619215,1
1,0,0.54823834,1
1,1,0.60512173,1
1,1,0.5160791,1
1,1,0.5123648,1
1,1,0.6179798,1
1,1,0.51744634,1
1,1,0.41813365,0
1,1,0.6446723,1
1,1,0.6771355,1
1,1,0.7331112,1
1,1,0.7061019,1
1,1,0.6669145,1
1,1,0.73541933,1
1,1,0.74306923,1
1,1,0.7497805,1
1,1,0.74872285,1
1,1,0.73276263,1
1,1,0.8986607,1
1,1,0.8385477,1
1,1,0.8997744,1
1,1,0.9353617,1
1,1,0.9558198,1
1,1,0.92385817,1
1,1,0.9381144,1
1,1,0.95411557,1
1,1,0.95788765,1
1,1,0.91391724,1
1,1,0.96746475,1
1,1,0.90318274,1
1,1,0.9085742,1
1,1,0.83864814,1
1,1,0.5583419,1
1,1,0.63274634,1
1,1,0.5511426,1
1,1,0.33560848,0
1,1,0.31230742,0
1,1,0.34204113,0
1,1,0.3191099,0
1,1,0.38530022,0
1,1,0.23493111,0
1,1,0.27485445,0
1,1,0.37508056,0
1,1,0.4753189,0
1,1,0.42839897,0
1,1,0.37523088,0
1,1,0.35240382,0
1,1,0.6365754,1
1,1,0.6944534,1
1,1,0.6461827,1
1,1,0.715626,1
1,1,0.748132,1
1,1,0.6707525,1
1,1,0.6865652,1
1,1,0.7030347,1
1,1,0.66586286,1
1,1,0.6617192,1
1,1,0.6468038,1
1,1,0.6418051,1
1,1,0.6216786,1
1,1,0.7294597,1
1,1,0.58621526,1
1,1,0.6456901,1
1,1,0.67979795,1
1,1,0.74856853,1
1,1,0.61243117,1
1,1,0.82852685,1
1,1,0.7964523,1
1,1,0.74875057,1
1,1,0.83236307,1
1,1,0.83898824,1
1,1,0.8522555,1
1,1,0.8936902,1
1,1,0.8128119,1
1,1,0.69734704,1
1,1,0.5906089,1
1,1,0.5941206,1
1,1,0.6953066,1
1,1,0.5520751,1
1,1,0.42262596,0
1,1,0.40805677,0
1,1,0.45689234,0
1,1,0.80194753,1
1,1,0.7594336,1
1,1,0.8760045,1
1,1,0.8690516,1
1,1,0.9193915,1
1,1,0.79910576,1
1,1,0.8097268,1
1,1,0.8027446,1
1,1,0.86072946,1
1,1,0.7898319,1
1,1,0.855233,1
1,1,0.8703403,1
1,1,0.76170975,1
1,1,0.7720377,1
1,1,0.6267212,1
1,1,0.7653567,1
1,1,0.499443,0
1,1,0.56515974,1
1,1,0.648501,1
1,1,0.5977177,1
1,1,0.61750877,1
1,1,0.53199995,1
1,1,0.549576,1
1,1,0.46741158,0
1,1,0.5409053,1
1,1,0.5189791,1
1,1,0.50180084,1
