Fold,Label,Prob,Preds
1,0,0.61911786,1
1,0,0.62003595,1
1,0,0.6216887,1
1,0,0.6189683,1
1,0,0.6201644,1
1,0,0.62057936,1
1,0,0.6240753,1
1,0,0.62143195,1
1,0,0.62177825,1
1,0,0.62163043,1
1,0,0.6230437,1
1,0,0.6216489,1
1,1,0.620264,1
1,1,0.6210158,1
1,1,0.61975336,1
1,1,0.6188931,1
1,1,0.6179946,1
1,1,0.6185842,1
1,1,0.61908656,1
1,1,0.6183303,1
1,1,0.61911756,1
1,1,0.6218068,1
1,1,0.6185311,1
1,1,0.62055945,1
1,1,0.61966646,1
1,1,0.6182131,1
1,1,0.61939365,1
1,1,0.622702,1
1,1,0.62149626,1
1,1,0.62225765,1
1,1,0.62164336,1
1,1,0.619391,1
1,1,0.620581,1
1,0,0.6209777,1
1,0,0.6209624,1
1,0,0.6200342,1
1,0,0.6187773,1
1,0,0.61986226,1
1,0,0.62035614,1
1,0,0.61918646,1
1,0,0.6208644,1
1,0,0.6200631,1
1,0,0.6173817,1
1,0,0.6201683,1
1,1,0.6196479,1
1,1,0.61951554,1
1,1,0.6220734,1
1,1,0.61850613,1
1,1,0.62028307,1
1,0,0.6220021,1
1,0,0.6198053,1
1,0,0.61847967,1
1,0,0.6203784,1
1,0,0.6230736,1
1,0,0.6188643,1
1,0,0.6215515,1
1,0,0.6194309,1
1,0,0.62222534,1
1,0,0.6189013,1
1,0,0.6205336,1
1,0,0.6209385,1
1,0,0.61987597,1
1,0,0.6212376,1
1,0,0.6204323,1
1,0,0.6179021,1
1,0,0.6197903,1
1,0,0.62236136,1
1,0,0.62169605,1
1,0,0.6216787,1
1,0,0.62044024,1
1,0,0.6224801,1
1,0,0.6214158,1
1,1,0.6197326,1
1,1,0.6199854,1
1,1,0.6213981,1
1,1,0.6195862,1
1,1,0.6229491,1
1,1,0.6203195,1
1,1,0.62114346,1
1,1,0.6187023,1
1,1,0.6186177,1
1,0,0.6234677,1
1,0,0.6201579,1
1,0,0.61918455,1
1,0,0.6199059,1
1,0,0.6204831,1
1,0,0.61756927,1
1,0,0.6182672,1
1,0,0.6195233,1
1,0,0.6184955,1
1,0,0.62045497,1
1,0,0.62129146,1
1,0,0.6193557,1
1,0,0.6173494,1
1,0,0.6190718,1
1,0,0.6186029,1
1,0,0.61880726,1
1,0,0.6179454,1
1,0,0.62079227,1
1,0,0.6214946,1
1,0,0.6180595,1
1,0,0.61829895,1
1,0,0.619866,1
1,0,0.61981833,1
1,0,0.61909926,1
1,0,0.6219551,1
1,0,0.6208104,1
1,0,0.6212523,1
1,0,0.62172145,1
1,0,0.6224347,1
1,0,0.61810386,1
1,0,0.6198113,1
1,0,0.62285876,1
1,0,0.62009335,1
1,0,0.6212451,1
1,0,0.6183106,1
1,0,0.6197367,1
1,0,0.622232,1
1,0,0.6199806,1
1,1,0.619533,1
1,1,0.61732787,1
1,1,0.62000847,1
1,1,0.6194615,1
1,1,0.61821705,1
1,1,0.62066215,1
1,1,0.62075955,1
1,1,0.6197286,1
1,1,0.6197807,1
1,0,0.6203906,1
1,0,0.62189054,1
1,0,0.6217163,1
1,0,0.6203817,1
1,0,0.62221265,1
1,0,0.6231079,1
1,0,0.62135625,1
1,0,0.61999685,1
1,0,0.6215027,1
1,0,0.6223761,1
1,0,0.62031996,1
1,0,0.61928135,1
1,0,0.6186285,1
1,0,0.6199954,1
1,0,0.61929834,1
1,0,0.6203632,1
1,0,0.62047493,1
1,0,0.6206265,1
1,0,0.6209156,1
1,0,0.62225413,1
1,0,0.6215441,1
1,0,0.6213195,1
1,0,0.6206069,1
1,0,0.6220416,1
1,0,0.62347686,1
1,0,0.6215119,1
1,0,0.6233112,1
1,1,0.6202755,1
1,1,0.62164885,1
1,1,0.62185484,1
1,1,0.62181,1
1,1,0.61967146,1
1,1,0.62118614,1
1,1,0.6197993,1
1,1,0.619563,1
1,1,0.6196712,1
1,0,0.62289923,1
1,0,0.6196212,1
1,0,0.6198231,1
1,0,0.6185318,1
1,0,0.6202968,1
1,0,0.6195165,1
1,0,0.6210114,1
1,1,0.6229059,1
1,1,0.62319976,1
1,1,0.62016845,1
1,1,0.61947167,1
1,1,0.618838,1
1,1,0.62220335,1
1,1,0.61961573,1
1,1,0.6211337,1
1,1,0.61995035,1
1,1,0.6192462,1
1,1,0.621255,1
1,1,0.6233328,1
1,1,0.61980087,1
1,1,0.6202798,1
1,1,0.6217966,1
1,1,0.6217427,1
1,1,0.620755,1
1,1,0.62025005,1
1,1,0.6202708,1
1,1,0.61958444,1
1,1,0.6189043,1
1,0,0.61813736,1
1,0,0.6206555,1
1,0,0.6188859,1
1,0,0.61949366,1
1,0,0.6202379,1
1,0,0.61943924,1
1,0,0.6189295,1
1,0,0.6196094,1
1,0,0.6199188,1
1,0,0.61924523,1
1,0,0.61872673,1
1,0,0.62238413,1
1,0,0.62251854,1
1,0,0.61929196,1
1,0,0.6210268,1
1,1,0.62026143,1
1,1,0.6207609,1
1,1,0.6216487,1
1,1,0.6201709,1
1,1,0.6202453,1
1,1,0.62027925,1
1,1,0.6203175,1
1,1,0.61877966,1
1,1,0.62095904,1
1,1,0.6194931,1
1,1,0.6193456,1
1,1,0.6209827,1
1,1,0.61926407,1
1,1,0.62219405,1
1,1,0.62051225,1
1,1,0.6224659,1
1,1,0.621393,1
1,0,0.6207132,1
1,0,0.624184,1
1,0,0.62155074,1
1,0,0.6206197,1
1,0,0.62037367,1
1,0,0.6234738,1
1,0,0.6211909,1
1,0,0.6194734,1
1,0,0.6207212,1
1,0,0.62200284,1
1,0,0.6223009,1
1,1,0.6230403,1
1,1,0.6205697,1
1,1,0.6215681,1
1,1,0.6228409,1
1,1,0.62353855,1
1,1,0.6197454,1
1,1,0.6223232,1
1,1,0.62070006,1
1,1,0.6187983,1
1,1,0.62050825,1
1,1,0.6211805,1
1,1,0.61982864,1
1,1,0.62168837,1
1,1,0.6229084,1
1,1,0.6200931,1
1,1,0.62207747,1
1,1,0.6195961,1
1,1,0.6218997,1
1,1,0.62239826,1
1,1,0.6219011,1
1,1,0.6211505,1
1,1,0.6204543,1
1,1,0.62104505,1
1,1,0.61981106,1
1,1,0.61992836,1
1,1,0.62016517,1
1,1,0.6233415,1
1,1,0.6205119,1
1,1,0.6200522,1
1,1,0.6215377,1
1,1,0.6217276,1
1,1,0.622121,1
1,1,0.6215539,1
1,1,0.6204688,1
1,1,0.6211012,1
1,1,0.62058145,1
1,1,0.62118846,1
1,1,0.62069196,1
1,1,0.6218112,1
1,1,0.620935,1
1,1,0.6219513,1
1,1,0.61959696,1
1,1,0.621122,1
1,1,0.62179446,1
1,1,0.6229913,1
1,1,0.62065095,1
1,1,0.61881506,1
1,1,0.6176663,1
1,1,0.6218121,1
1,1,0.61939365,1
1,1,0.62139654,1
1,1,0.62339246,1
1,1,0.6200286,1
1,1,0.61923176,1
1,0,0.62251765,1
1,0,0.62195194,1
1,0,0.620824,1
1,0,0.6200881,1
1,0,0.62413657,1
1,0,0.6205692,1
1,0,0.62021744,1
1,0,0.6207618,1
1,0,0.6215876,1
1,0,0.6199347,1
1,0,0.6218646,1
1,0,0.6218084,1
1,0,0.6186692,1
1,0,0.6209026,1
1,0,0.6204682,1
1,0,0.620765,1
1,0,0.62141436,1
1,0,0.6229112,1
1,0,0.62381506,1
1,0,0.62255025,1
1,0,0.6193574,1
1,0,0.62239516,1
1,0,0.620223,1
1,0,0.6213179,1
1,0,0.6214,1
1,0,0.62219185,1
1,0,0.6239042,1
1,0,0.6211692,1
1,0,0.6234092,1
1,0,0.62141925,1
1,0,0.620832,1
1,1,0.6223845,1
1,1,0.6210846,1
