Fold,Label,Prob,Preds
1,1,0.76786417,1
1,1,0.5724717,1
1,1,0.62576157,1
1,1,0.7537606,1
1,1,0.6621512,1
1,1,0.78259987,1
1,1,0.694752,1
1,1,0.70259386,1
1,1,0.70441216,1
1,1,0.67367893,1
1,1,0.5857052,1
1,1,0.67988706,1
1,1,0.63239586,1
1,1,0.6561793,1
1,1,0.5861235,1
1,1,0.45621333,0
1,1,0.35726154,0
1,1,0.3417235,0
1,1,0.400611,0
1,1,0.47894847,0
1,1,0.28833038,0
1,1,0.31653255,0
1,1,0.38186353,0
1,1,0.2774245,0
1,1,0.41348878,0
1,1,0.43768755,0
1,1,0.308236,0
1,1,0.25445935,0
1,1,0.45392084,0
1,1,0.81760055,1
1,1,0.8156624,1
1,1,0.8302426,1
1,1,0.84695804,1
1,1,0.84626645,1
1,1,0.8742557,1
1,1,0.8872977,1
1,1,0.8508534,1
1,1,0.63241726,1
1,1,0.5442187,1
1,1,0.512964,1
1,1,0.4881024,0
1,1,0.61372197,1
1,1,0.5939046,1
1,1,0.4452128,0
1,1,0.44943342,0
1,1,0.51231974,1
1,1,0.48647168,0
1,1,0.45832753,0
1,1,0.5010628,1
1,1,0.54549074,1
1,1,0.58247435,1
1,1,0.64540267,1
1,1,0.5586436,1
1,1,0.5328475,1
1,1,0.6061958,1
1,1,0.675721,1
1,1,0.6099266,1
1,1,0.68068975,1
1,1,0.6442108,1
1,1,0.6928658,1
1,1,0.52098256,1
1,1,0.65639436,1
1,1,0.6766343,1
1,1,0.467459,0
1,1,0.54375476,1
1,1,0.6391578,1
1,1,0.625648,1
1,1,0.5076435,1
1,1,0.5306328,1
1,1,0.61388063,1
1,1,0.52628994,1
1,1,0.5401893,1
1,1,0.57643473,1
1,1,0.5616874,1
1,1,0.58568585,1
1,1,0.5893401,1
1,1,0.55216104,1
1,1,0.5388561,1
1,1,0.55439323,1
1,1,0.5457545,1
1,1,0.50687784,1
1,1,0.59861463,1
1,1,0.62271816,1
1,1,0.4985253,0
1,1,0.48583344,0
1,1,0.5439967,1
1,1,0.5325832,1
1,1,0.56452614,1
1,1,0.5509473,1
1,1,0.5371602,1
1,1,0.48311448,0
1,0,0.33204666,0
1,0,0.3565273,0
1,0,0.40663353,0
1,0,0.24602674,0
1,0,0.35292977,0
1,0,0.34618884,0
1,0,0.25749248,0
1,0,0.32641146,0
1,0,0.37341154,0
1,1,0.18578951,0
1,1,0.23239945,0
1,1,0.14923675,0
1,1,0.121242166,0
1,1,0.15894298,0
1,1,0.25224677,0
1,1,0.13874146,0
1,1,0.91303605,1
1,1,0.9507459,1
1,1,0.87979513,1
1,1,0.9440575,1
1,1,0.96023595,1
1,1,0.9455733,1
1,1,0.9399247,1
1,1,0.9732968,1
1,1,0.9218195,1
1,1,0.7788294,1
1,1,0.6869673,1
1,1,0.7932006,1
1,1,0.7881133,1
1,1,0.74575466,1
1,1,0.8171478,1
1,1,0.748112,1
1,1,0.80159557,1
1,1,0.7737392,1
1,1,0.6913474,1
1,1,0.61949503,1
1,1,0.74181867,1
1,1,0.64687634,1
1,1,0.70444125,1
1,1,0.79688716,1
1,1,0.71544707,1
1,1,0.7902694,1
1,1,0.768784,1
1,1,0.67264,1
1,1,0.64744836,1
1,1,0.6466709,1
1,1,0.5744178,1
1,1,0.66495824,1
1,1,0.5842191,1
1,1,0.5784327,1
1,1,0.64747846,1
1,1,0.7464019,1
1,1,0.6498783,1
1,1,0.63900006,1
1,1,0.6996206,1
1,1,0.67909604,1
1,1,0.80338347,1
1,1,0.68312985,1
1,1,0.7616762,1
1,1,0.79096675,1
1,1,0.7289524,1
1,1,0.77954096,1
1,1,0.74542093,1
1,1,0.8299572,1
1,1,0.795298,1
1,1,0.79489017,1
1,1,0.68454903,1
1,1,0.67028105,1
1,1,0.50655836,1
1,1,0.56232184,1
1,1,0.6069118,1
1,1,0.54173803,1
1,1,0.48971862,0
1,1,0.57374763,1
1,1,0.6592951,1
1,1,0.59745514,1
1,1,0.65872777,1
1,1,0.64564914,1
1,1,0.6713926,1
1,1,0.51011443,1
1,1,0.626548,1
1,1,0.63937646,1
1,1,0.5806764,1
1,1,0.4795738,0
1,1,0.49373904,0
1,1,0.5645335,1
1,1,0.58332235,1
1,1,0.6116511,1
1,1,0.57951516,1
1,1,0.82360584,1
1,1,0.73101354,1
1,1,0.8370561,1
1,1,0.8384591,1
1,1,0.80267787,1
1,1,0.85129344,1
1,1,0.83363557,1
1,1,0.80407584,1
1,1,0.80574083,1
1,1,0.7497562,1
1,1,0.7245166,1
1,1,0.78874415,1
1,1,0.7589724,1
1,1,0.7668735,1
1,1,0.44289783,0
1,1,0.3454293,0
1,1,0.460622,0
1,1,0.5076367,1
1,1,0.42422247,0
1,1,0.6183357,1
1,1,0.4875856,0
1,1,0.24492094,0
1,1,0.42160487,0
1,1,0.4488341,0
1,1,0.42491588,0
1,1,0.50553715,1
1,1,0.5269446,1
1,1,0.5203827,1
1,1,0.54818404,1
1,1,0.47726575,0
1,1,0.5097878,1
1,1,0.5544336,1
1,1,0.44793865,0
1,1,0.4127455,0
1,1,0.16718023,0
1,1,0.164664,0
1,1,0.1846223,0
1,1,0.12358903,0
1,1,0.17615733,0
1,1,0.16012,0
1,1,0.35260713,0
1,1,0.14338319,0
1,1,0.23103128,0
1,1,0.41211724,0
1,1,0.29276657,0
1,1,0.37033767,0
1,1,0.30151525,0
1,1,0.34693706,0
1,1,0.31147772,0
1,1,0.24844638,0
1,1,0.26314458,0
