Fold,Label,Prob,Preds
1,1,0.57948565,1
1,1,0.5828195,1
1,1,0.58131474,1
1,1,0.58297044,1
1,1,0.58175147,1
1,1,0.5822528,1
1,1,0.57901365,1
1,1,0.5814452,1
1,1,0.578765,1
1,1,0.6453331,1
1,1,0.6452263,1
1,1,0.64587134,1
1,1,0.64489704,1
1,1,0.6489669,1
1,1,0.65213406,1
1,1,0.6526392,1
1,1,0.6524831,1
1,1,0.65408474,1
1,1,0.6517157,1
1,1,0.6535858,1
1,1,0.6535496,1
1,1,0.6587414,1
1,1,0.65526354,1
1,1,0.6576499,1
1,1,0.65643376,1
1,1,0.6587808,1
1,1,0.655054,1
1,1,0.6607707,1
1,1,0.7425392,1
1,1,0.74434906,1
1,1,0.7450705,1
1,1,0.7441506,1
1,1,0.74486583,1
1,1,0.7439366,1
1,1,0.7455795,1
1,0,0.52531016,1
1,0,0.5214685,1
1,0,0.52246135,1
1,0,0.52457607,1
1,0,0.5228549,1
1,0,0.5206112,1
1,0,0.51992434,1
1,0,0.5211491,1
1,0,0.52115595,1
1,0,0.52011937,1
1,0,0.5214432,1
1,0,0.51949227,1
1,0,0.5186941,1
1,0,0.52133805,1
1,0,0.5182932,1
1,0,0.52274305,1
1,0,0.5221565,1
1,0,0.5220584,1
1,0,0.5192224,1
1,0,0.5195158,1
1,0,0.52325475,1
1,0,0.51876336,1
1,0,0.51912427,1
1,0,0.5207667,1
1,0,0.51876974,1
1,0,0.5189311,1
1,0,0.5211247,1
1,0,0.51786786,1
1,0,0.51476264,1
1,0,0.5184752,1
1,0,0.5170272,1
1,0,0.5126847,1
1,0,0.5121604,1
1,0,0.5148605,1
1,0,0.5120873,1
1,0,0.5092081,1
1,0,0.51085734,1
1,0,0.508503,1
1,0,0.5098472,1
1,0,0.50710493,1
1,0,0.50963485,1
1,0,0.50717074,1
1,0,0.50713915,1
1,0,0.5062378,1
1,0,0.5071571,1
1,0,0.5046368,1
1,0,0.5077248,1
1,0,0.50633556,1
1,0,0.5069241,1
1,0,0.5067268,1
1,0,0.5052035,1
1,0,0.5035818,1
1,0,0.50524145,1
1,0,0.5040055,1
1,0,0.5038116,1
1,0,0.50258464,1
1,0,0.5015299,1
1,0,0.5003427,1
1,0,0.49883702,0
1,0,0.50122476,1
1,0,0.5008665,1
1,0,0.5014317,1
1,0,0.50002396,1
1,0,0.49992353,0
1,0,0.49999896,0
1,0,0.5030862,1
1,0,0.5013511,1
1,1,0.49929446,0
1,1,0.4987876,0
1,1,0.4974458,0
1,1,0.49749577,0
1,1,0.49906063,0
1,1,0.49710706,0
1,1,0.49821642,0
1,1,0.49829292,0
1,1,0.49705675,0
1,0,0.49779433,0
1,0,0.49995694,0
1,0,0.49883407,0
1,0,0.49668536,0
1,0,0.49873927,0
1,0,0.49922132,0
1,0,0.4997038,0
1,0,0.5007277,1
1,0,0.5000486,1
1,0,0.4977421,0
1,0,0.4989857,0
1,0,0.4980139,0
1,0,0.49997655,0
1,0,0.4988651,0
1,0,0.49628994,0
1,0,0.49582127,0
1,0,0.49839193,0
1,0,0.49891868,0
1,0,0.49986643,0
1,0,0.49623013,0
1,0,0.49641985,0
1,0,0.493572,0
1,0,0.4954927,0
1,0,0.49810764,0
1,0,0.49531162,0
1,0,0.49471158,0
1,0,0.49540672,0
1,0,0.49250326,0
1,0,0.4918642,0
1,0,0.49241927,0
1,0,0.4920711,0
1,0,0.49170187,0
1,0,0.49232316,0
1,0,0.49438334,0
1,0,0.4903681,0
1,0,0.49128613,0
1,0,0.49279776,0
