Fold,Label,Prob,Preds
1,0,0.5135579,1
1,0,0.51380146,1
1,0,0.51360387,1
1,0,0.5135857,1
1,0,0.5135471,1
1,0,0.51366156,1
1,0,0.5135933,1
1,0,0.51362914,1
1,0,0.5136348,1
1,0,0.5135686,1
1,0,0.51347435,1
1,0,0.51362693,1
1,1,0.51357603,1
1,1,0.5135009,1
1,1,0.513553,1
1,1,0.51362306,1
1,1,0.5136028,1
1,1,0.5135619,1
1,1,0.5135247,1
1,1,0.5136665,1
1,1,0.51363707,1
1,1,0.5136573,1
1,1,0.5138133,1
1,1,0.5137892,1
1,1,0.51355934,1
1,1,0.51350236,1
1,1,0.5135972,1
1,1,0.513832,1
1,1,0.5137139,1
1,1,0.51381093,1
1,1,0.5137195,1
1,1,0.5136979,1
1,1,0.5136236,1
1,0,0.5135899,1
1,0,0.5135942,1
1,0,0.51360667,1
1,0,0.51369447,1
1,0,0.5137575,1
1,0,0.51367044,1
1,0,0.5136821,1
1,0,0.51357293,1
1,0,0.51352745,1
1,0,0.51357234,1
1,0,0.51364934,1
1,1,0.51383185,1
1,1,0.5136483,1
1,1,0.51366943,1
1,1,0.51366377,1
1,1,0.51357764,1
1,0,0.51358396,1
1,0,0.5136389,1
1,0,0.51369375,1
1,0,0.51368535,1
1,0,0.5136381,1
1,0,0.51372117,1
1,0,0.51381797,1
1,0,0.5137329,1
1,0,0.51361936,1
1,0,0.5137462,1
1,0,0.51365525,1
1,0,0.5136885,1
1,0,0.5137993,1
1,0,0.5136266,1
1,0,0.5135904,1
1,0,0.51367664,1
1,0,0.5137186,1
1,0,0.5135815,1
1,0,0.5135499,1
1,0,0.51371646,1
1,0,0.5138966,1
1,0,0.5136858,1
1,0,0.5137239,1
1,1,0.51363426,1
1,1,0.5136364,1
1,1,0.51361847,1
1,1,0.51375204,1
1,1,0.5136652,1
1,1,0.5136605,1
1,1,0.513595,1
1,1,0.51362896,1
1,1,0.51363105,1
1,0,0.5134641,1
1,0,0.5136414,1
1,0,0.51375085,1
1,0,0.5138341,1
1,0,0.51375014,1
1,0,0.5136151,1
1,0,0.5136634,1
1,0,0.5136841,1
1,0,0.5137524,1
1,0,0.5137673,1
1,0,0.51361513,1
1,0,0.5136871,1
1,0,0.5139675,1
1,0,0.5139,1
1,0,0.5135914,1
1,0,0.5136317,1
1,0,0.513839,1
1,0,0.51371336,1
1,0,0.5136632,1
1,0,0.5137505,1
1,0,0.51385045,1
1,0,0.5137467,1
1,0,0.5135431,1
1,0,0.51359826,1
1,0,0.5137793,1
1,0,0.5138544,1
1,0,0.51388836,1
1,0,0.51370734,1
1,0,0.51365626,1
1,0,0.51372254,1
1,0,0.51371676,1
1,0,0.5137498,1
1,0,0.51374155,1
1,0,0.5136952,1
1,0,0.5138357,1
1,0,0.5138581,1
1,0,0.5136602,1
1,0,0.51368284,1
1,1,0.5137928,1
1,1,0.5136603,1
1,1,0.51363224,1
1,1,0.5137307,1
1,1,0.5137584,1
1,1,0.5136239,1
1,1,0.513684,1
1,1,0.51362014,1
1,1,0.5136843,1
1,0,0.51375854,1
1,0,0.5136202,1
1,0,0.5137049,1
1,0,0.5136686,1
1,0,0.51371044,1
1,0,0.51371086,1
1,0,0.5136225,1
1,0,0.5136601,1
1,0,0.5137652,1
1,0,0.51374525,1
1,0,0.5138234,1
1,0,0.5137988,1
1,0,0.51373845,1
1,0,0.51378924,1
1,0,0.5136101,1
1,0,0.5137451,1
1,0,0.51375234,1
1,0,0.5138709,1
1,0,0.51382196,1
1,0,0.51369154,1
1,0,0.5136704,1
1,0,0.5138325,1
1,0,0.5136458,1
1,0,0.5137262,1
1,0,0.5138247,1
1,0,0.5137282,1
1,0,0.5136657,1
1,1,0.51387817,1
1,1,0.51375973,1
1,1,0.51384974,1
1,1,0.5137213,1
1,1,0.51378673,1
1,1,0.5138046,1
1,1,0.5136453,1
1,1,0.51377785,1
1,1,0.5138007,1
1,0,0.5137242,1
1,0,0.5137556,1
1,0,0.5137766,1
1,0,0.5138248,1
1,0,0.5136153,1
1,0,0.5138453,1
1,0,0.5138487,1
1,1,0.51371115,1
1,1,0.51380444,1
1,1,0.5137661,1
1,1,0.5136982,1
1,1,0.5137039,1
1,1,0.5138479,1
1,1,0.51369417,1
1,1,0.51372015,1
1,1,0.5136668,1
1,1,0.5139007,1
1,1,0.51382756,1
1,1,0.5136786,1
1,1,0.5137976,1
1,1,0.5138592,1
1,1,0.51382184,1
1,1,0.5138861,1
1,1,0.5138146,1
1,1,0.5137342,1
1,1,0.5138525,1
1,1,0.5138301,1
1,1,0.51387924,1
1,0,0.5137919,1
1,0,0.5137473,1
1,0,0.5138609,1
1,0,0.51377124,1
1,0,0.5138261,1
1,0,0.5137895,1
1,0,0.5139503,1
1,0,0.5138661,1
1,0,0.51390123,1
1,0,0.5138204,1
1,0,0.5139835,1
1,0,0.5138289,1
1,0,0.51376194,1
1,0,0.5137998,1
1,0,0.51370704,1
1,1,0.51379186,1
1,1,0.5137787,1
1,1,0.51377594,1
1,1,0.51368654,1
1,1,0.51379114,1
1,1,0.5138979,1
1,1,0.51382065,1
1,1,0.5137274,1
1,1,0.51379675,1
1,1,0.5139557,1
1,1,0.51380223,1
1,1,0.5137901,1
1,1,0.5138384,1
1,1,0.5138753,1
1,1,0.5137949,1
1,1,0.5138908,1
1,1,0.5139665,1
1,0,0.5138814,1
1,0,0.51382816,1
1,0,0.5137773,1
1,0,0.51379806,1
1,0,0.5138622,1
1,0,0.5138655,1
1,0,0.51379627,1
